3771,507764,1
3476,1323883,1
4632,22097,1
491,13392,1
551,416019,1
1759,46872,1
2356,14628,1
3222,895192,1
3760,15966,1
1695,808447,1
551,354647,1
2810,530111,1
3760,15966,1
491,17678,1
2810,19230,1
3222,823046,1
3340,864241,1
3340,118633,1
551,13847,1
635,83460,1
350,19129,1
3771,18997,1
2951,54125,1
491,170337,1
491,57471,1
1316,14628,1
626,936629,1
3105,365985,1
3222,22775,1
2579,366216,1
2810,202583,1
3771,14788,1
401,9084,1
3340,1210001,1
854,680179,1
3222,1088398,1
3175,1290083,1
3360,1054520,1
3771,14788,1
2952,407012,1
4627,71203,1
2799,9427,1
3222,998298,1
1922,865276,1
3105,144503,1
3340,745371,1
3222,201498,1
446,9850,1
1922,631938,1
635,1094646,1
3340,730185,1
3175,331911,1
3222,209066,1
468,870738,1
491,17763,1
3222,801759,1
3222,1181038,1
551,65642,1
2356,1346024,1
491,17610,1
491,18996,1
1192,15391,1
626,500208,1
3340,747355,1
3222,84641,1
491,21047,1
3340,656063,1
551,57471,1
1922,65642,1
551,9294,1
2810,578459,1
3700,47754,1
635,1441197,1
3771,26622,1
491,132750,1
3834,285257,1
491,14514,1
551,862193,1
551,13847,1
3771,617943,1
3326,718234,1
551,753691,1
1488,748934,1
551,18345,1
491,416522,1
3340,21128,1
2664,1489476,1
4321,64463,1
2810,21545,1
635,775175,1
3760,17225,1
854,1397466,1
2634,113530,1
1534,222627,1
2729,113402,1
551,237040,1
491,56623,1
446,640189,1
1491,14628,1
491,17250,1
3340,1080182,1
1542,316422,1
3340,755418,1
1922,129362,1
381,667704,1
551,708314,1
1943,1602489,1
475,196799,1
3499,370433,1
551,36383,1
3222,862108,1
3340,1359927,1
98,10675,1
2356,41572,1
1922,1331713,1
401,17222,1
1759,321058,1
551,1181304,1
1922,197487,1
2810,433452,1
41,335516,1
2810,376260,1
3222,1047150,1
956,312652,1
1192,235668,1
3273,98520,1
3222,19177,1
401,17928,1
551,19409,1
3222,220350,1
491,19409,1
551,59953,1
4627,59902,1
475,649873,1
3340,1032507,1
635,640174,1
1534,2896094,1
3222,310367,1
491,57471,1
491,17584,1
3340,1196794,1
491,15946,1
1491,475670,1
551,14514,1
4648,61236,1
2341,680039,1
3771,26622,1
491,9828,1
446,9857,1
3340,197487,1
491,806340,1
2646,1436435,1
1488,348848,1
3222,616382,1
381,9424,1
3340,17763,1
1488,1160822,1
551,252450,1
1922,243810,1
3119,517549,1
491,19095,1
475,1508898,1
1922,16486,1
1922,955867,1
551,21805,1
4627,857937,1
3222,365698,1
576,21128,1
1922,1597972,1
3771,22193,1
551,862147,1
3222,1088398,1
98,14777,1
1316,4608578,1
3222,677196,1
3340,1005639,1
3340,912978,1
551,150975,1
491,17928,1
551,1079062,1
551,25800,1
576,61164,1
1316,25397,1
3340,640189,1
3222,479799,1
551,589047,1
2462,11571,1
491,28886,1
2810,22690,1
3340,364846,1
3340,9079,1
2356,642142,1
2247,879766,1
491,25555,1
3175,803739,1
1681,41832,1
381,77520,1
4627,33036,1
3222,150740,1
2614,1245588,1
626,94103,1
1922,1014319,1
1192,270393,1
854,1536876,1
491,152758,1
491,18920,1
3222,9851,1
551,345455,1
475,253491,1
3222,59902,1
551,12681,1
491,302958,1
41,3174491,1
4634,9098,1
1695,1393195,1
1192,58066,1
773,16478,1
931,152630,1
1192,35836,1
3222,16480,1
3191,2626217,1
3222,859783,1
2101,9088,1
491,9427,1
3222,823046,1
491,16418,1
2356,58066,1
4012,22690,1
626,208402,1
3420,507764,1
3340,18473,1
3340,1209921,1
1922,18081,1
551,18351,1
401,17183,1
226,172683,1
2462,103686,1
491,32371,1
635,271909,1
635,529134,1
3340,16356,1
3175,331911,1
2810,27920,1
3222,21116,1
3222,859632,1
1922,1561954,1
381,793460,1
3771,617943,1
551,1079412,1
3175,28886,1
3222,1136082,1
3340,1059933,1
3340,757058,1
1192,59389,1
2810,515964,1
2695,270834,1
3273,9093,1
491,22138,1
1542,933698,1
1491,16862,1
3340,563891,1
3340,19984,1
2810,18925,1
3222,10679,1
3222,18534,1
551,11020,1
2951,10559,1
475,1446144,1
3222,1112439,1
3420,59927,1
576,16474,1
491,19146,1
2951,22570,1
2506,12906,1
551,936339,1
98,17230,1
98,59211,1
3771,25555,1
3222,365591,1
3222,785724,1
98,276683,1
3222,862147,1
94,16362,1
551,28895,1
475,656063,1
854,1587498,1
491,9085,1
491,17679,1
3340,639456,1
1922,1414572,1
1943,765882,1
2462,17610,1
551,139719,1
3771,487943,1
3175,1247118,1
4012,28423,1
3222,1316574,1
626,1354282,1
4627,27914,1
4627,104273,1
1922,1261447,1
3222,333892,1
2462,290786,1
3105,1489415,1
2224,11571,1
2274,42988,1
551,14514,1
3340,777497,1
3340,17314,1
1922,1258526,1
3340,1382737,1
551,200927,1
551,15391,1
3222,10901,1
3340,2382139,1
2704,1240497,1
3222,657846,1
3524,70014,1
3340,21158,1
1922,892482,1
3771,18680,1
551,86657,1
2810,19148,1
491,57471,1
1488,856872,1
551,251859,1
446,17681,1
3222,866495,1
1192,127655,1
3222,18611,1
491,50825,1
1922,1536876,1
3771,22690,1
491,15946,1
3771,3471265,1
3105,144503,1
3771,26622,1
3497,76303,1
551,437945,1
491,12595,1
1481,1472289,1
956,101564,1
491,19359,1
3340,813037,1
3771,18560,1
626,23353,1
3222,907088,1
3360,732729,1
3771,617943,1
2810,395424,1
491,14924,1
381,10675,1
98,94281,1
2486,9083,1
3105,813517,1
1759,434210,1
2356,13285,1
635,1143968,1
3222,1438401,1
3340,16485,1
551,10559,1
491,209684,1
3222,17769,1
551,31351,1
2101,9083,1
3175,331911,1
2356,432838,1
1922,1096702,1
551,812407,1
1922,1558775,1
551,905162,1
4632,9076,1
854,238143,1
3340,10901,1
1773,963533,1
475,49087,1
4632,22104,1
3222,711264,1
3340,264004,1
3379,16362,1
635,1491509,1
3340,456341,1
3222,866912,1
446,9088,1
491,19179,1
2810,167425,1
845,225062,1
1192,301564,1
1922,1131685,1
4627,78853,1
1192,89597,1
551,219389,1
3222,452866,1
491,42988,1
1922,1029360,1
3175,16488,1
1922,1155276,1
2810,22708,1
1488,475293,1
3222,209066,1
1922,193716,1
2810,1314581,1
2810,9294,1
551,185471,1
1922,2194900,1
3222,1009677,1
3700,98728,1
1922,725185,1
3340,501090,1
2896,9294,1
3444,1702066,1
3222,862023,1
2799,33053,1
3340,1058718,1
3105,935685,1
635,9092,1
1695,1165425,1
1922,577636,1
2101,9082,1
381,1181102,1
491,160314,1
3340,530940,1
576,17793,1
4012,15981,1
491,36383,1
3340,640002,1
3444,631938,1
491,13153,1
3327,27728,1
4632,9091,1
3222,640189,1
3326,2953782,1
3340,1095010,1
2651,521385,1
1488,278917,1
3771,30147,1
491,19807,1
3771,15391,1
4627,118633,1
98,18345,1
335,246777,1
491,22705,1
3340,1184907,1
635,9076,1
845,1064563,1
551,17239,1
551,17584,1
626,129571,1
956,144267,1
98,879961,1
3359,13201,1
1542,1414224,1
3273,102676,1
3359,258098,1
3340,1442674,1
491,18680,1
1542,2446162,1
3340,264476,1
3878,44936,1
2810,1191983,1
491,16360,1
1481,224366,1
491,19369,1
1481,70630,1
3420,1010023,1
3222,27920,1
3222,394599,1
2810,22125,1
3222,1709120,1
3222,200927,1
2810,88476,1
854,530144,1
3222,102656,1
2962,9850,1
626,1015180,1
3222,1316544,1
3340,1558856,1
2634,3798467,1
4627,139617,1
1922,211300,1
551,12595,1
2356,9425,1
491,17584,1
3175,300074,1
3771,229334,1
551,31348,1
854,1147683,1
2810,16353,1
2356,3207288,1
3340,1458937,1
854,532092,1
551,214495,1
98,16418,1
475,1000553,1
2101,395424,1
4627,530676,1
3771,165947,1
491,217918,1
3420,32558,1
3340,19861,1
3273,17611,1
1542,17231,1
626,728913,1
845,226146,1
211,303051,1
3222,785777,1
401,19984,1
845,837436,1
3340,1333388,1
854,1473774,1
3340,915150,1
1192,38093,1
3340,1095285,1
3222,92068,1
635,645911,1
3222,65639,1
491,47754,1
491,19095,1
2810,64433,1
3340,374256,1
3340,617409,1
3175,16360,1
3222,696244,1
491,19409,1
626,61219,1
2810,625622,1
491,18345,1
3340,1435746,1
1922,321016,1
551,9828,1
350,16360,1
491,13851,1
1481,1225333,1
267,22104,1
3771,17611,1
491,16353,1
551,10559,1
4321,50825,1
551,10513,1
635,997964,1
1534,1427218,1
2951,13040,1
3340,892241,1
3273,733161,1
3222,394599,1
3444,25397,1
491,10513,1
3340,1975423,1
551,710570,1
1922,1186147,1
2841,344704,1
2704,9845,1
1491,1213641,1
1922,3988432,1
1491,219169,1
3222,823178,1
3222,668519,1
3326,239277,1
2810,797779,1
551,883228,1
635,1562693,1
1922,575055,1
551,533854,1
4627,59902,1
1491,2508760,1
3222,220350,1
3760,51484,1
2810,537784,1
2810,153231,1
1488,892355,1
3340,41744,1
635,752873,1
626,820794,1
491,19371,1
475,22708,1
845,480636,1
3340,9084,1
491,18702,1
1922,792635,1
475,14628,1
2962,9848,1
3476,100640,1
551,13847,1
3222,150740,1
626,1441197,1
1534,323414,1
1481,1079802,1
3175,331911,1
3771,66697,1
491,640237,1
1695,196799,1
1488,19987,1
3340,903548,1
551,31348,1
401,610180,1
4627,195751,1
475,954842,1
3340,2114984,1
551,13847,1
3340,279911,1
3326,5444702,1
3222,139617,1
1922,491567,1
3340,1339153,1
1192,23894,1
3771,1303219,1
2810,66697,1
3222,226877,1
3222,1095122,1
551,17108,1
551,88572,1
551,197179,1
1759,321058,1
2704,1328015,1
2810,329527,1
3340,772892,1
3476,18907,1
98,237812,1
3910,16471,1
491,18725,1
4627,172627,1
491,50825,1
2810,9427,1
551,649873,1
3340,351118,1
491,189880,1
551,54039,1
1922,543044,1
2634,249129,1
267,9076,1
4634,9076,1
381,16862,1
3340,701760,1
2646,16357,1
626,2259094,1
1542,870738,1
2951,118859,1
2356,17230,1
3340,507166,1
3222,841998,1
551,699766,1
1922,1080520,1
3222,394583,1
2810,15391,1
491,67964,1
3105,365985,1
491,202618,1
3175,12906,1
4632,9081,1
2810,120004,1
2810,1213641,1
3771,120134,1
2799,28798,1
3340,321024,1
551,38498,1
3340,946270,1
1192,61398,1
491,22570,1
3222,859632,1
854,1142771,1
773,16356,1
773,5851089,1
3340,321024,1
2951,309271,1
491,19409,1
3238,255351,1
3340,826687,1
475,1519043,1
551,389663,1
401,17681,1
3222,37764,1
1192,11571,1
2810,56856,1
3771,26622,1
2486,9077,1
3340,1491509,1
626,806415,1
2356,18997,1
1534,2927920,1
125,21545,1
551,15391,1
3222,543017,1
3771,1049947,1
3771,59927,1
4627,25555,1
635,591235,1
2810,17607,1
551,380583,1
491,19129,1
551,153123,1
381,19371,1
1192,18559,1
3144,809687,1
2704,5385581,1
1488,9844,1
3771,617943,1
1922,1602489,1
3340,295612,1
3222,857434,1
551,12682,1
3340,13847,1
551,904597,1
1922,18495,1
3222,2964271,1
3771,931000,1
3222,1219566,1
3340,49121,1
2810,9005,1
3222,334699,1
2247,1503442,1
3222,220350,1
551,571060,1
773,22939,1
635,1328233,1
1759,472589,1
3273,63282,1
4141,243871,1
491,19144,1
2799,442864,1
3360,13758,1
267,9098,1
551,153231,1
491,28886,1
1542,1028292,1
97,10675,1
551,764996,1
2695,225062,1
491,14855,1
2810,532671,1
3175,9796,1
551,17584,1
491,11476,1
3340,28536,1
773,1547876,1
3222,74064,1
1922,251859,1
2486,9093,1
3175,9294,1
267,9078,1
3340,1070253,1
3222,620509,1
3222,841957,1
3771,12906,1
576,18579,1
3340,192164,1
1192,56989,1
626,539664,1
381,19369,1
1488,724228,1
3222,841990,1
98,905162,1
4627,53115,1
1922,785788,1
446,14628,1
1488,285875,1
2486,9087,1
267,9081,1
491,731376,1
551,529095,1
751,13758,1
3662,566154,1
635,18963,1
3700,34082,1
98,18919,1
3340,18511,1
3222,44132,1
381,1391310,1
3340,255256,1
956,581875,1
551,21047,1
3379,220217,1
3771,26622,1
1922,3561697,1
4141,56595,1
2951,10559,1
3222,823218,1
491,138508,1
3760,9076,1
2634,415294,1
3700,1080447,1
2539,17188,1
551,964690,1
1192,17610,1
560,13757,1
3175,28886,1
2951,55579,1
4141,243810,1
956,9845,1
3222,839438,1
2951,100640,1
3700,67541,1
2810,797779,1
551,18474,1
3273,9259,1
3340,749030,1
1922,2041794,1
3760,172635,1
3222,86259,1
491,27914,1
626,915770,1
3175,10559,1
3222,254243,1
3396,1162703,1
3175,9294,1
3340,1150983,1
3222,801296,1
551,14432,1
2810,21545,1
491,31348,1
576,16474,1
491,28886,1
2462,1498244,1
635,9259,1
2101,1482447,1
2951,225482,1
3700,437578,1
2462,407637,1
551,533854,1
491,59953,1
2810,797779,1
576,19372,1
4627,1003800,1
401,730317,1
551,10480,1
3222,586941,1
350,17584,1
576,25534,1
3222,838001,1
1695,1165431,1
854,748974,1
551,11476,1
4628,118633,1
381,946637,1
3340,1529926,1
1488,1241563,1
491,11020,1
3222,103433,1
560,610170,1
626,1433908,1
3222,835654,1
3340,1004994,1
2810,21545,1
1922,1253565,1
3222,1121941,1
3222,491105,1
3222,500221,1
4084,1005383,1
491,12797,1
3340,439865,1
3340,862108,1
446,765757,1
3222,452866,1
3340,865016,1
1922,17133,1
551,411780,1
2810,21545,1
491,19409,1
2614,127655,1
551,645911,1
3222,152395,1
3340,1072966,1
551,334855,1
635,55216,1
2810,68411,1
491,16353,1
3222,1079303,1
491,18680,1
551,308459,1
551,15391,1
551,614859,1
3988,52305,1
1922,1452716,1
3771,606349,1
3222,482663,1
551,16478,1
2951,590909,1
3222,507509,1
2810,10678,1
2695,70014,1
3273,25292,1
491,102676,1
2810,322998,1
3340,129362,1
773,34418,1
2810,158129,1
1922,207417,1
2951,15391,1
3760,9259,1
2841,961727,1
1695,241404,1
2810,64463,1
3340,1187995,1
3222,801296,1
3273,17227,1
551,430089,1
4627,53115,1
3222,561047,1
626,4537086,1
3222,168300,1
1481,1251713,1
3476,22100,1
491,17584,1
2810,18907,1
2486,22097,1
551,14206,1
716,1184051,1
3340,1501703,1
3665,313475,1
138,237812,1
3222,1316405,1
2810,16354,1
3340,304800,1
3222,1316607,1
2356,697456,1
1481,1009360,1
2579,12906,1
3222,641390,1
626,1076835,1
3973,12722,1
4627,73230,1
3235,12833,1
2341,172627,1
211,460995,1
551,303936,1
3444,239111,1
491,59927,1
491,17250,1
491,16356,1
3340,17608,1
3559,13456,1
551,13456,1
3340,17238,1
1747,1411425,1
3222,862108,1
1192,307271,1
1481,3009476,1
2695,344704,1
491,18917,1
635,1162028,1
3222,1032092,1
468,865089,1
635,1702066,1
475,655330,1
1192,27891,1
635,17095,1
98,27920,1
1481,1446060,1
3222,303467,1
2810,797779,1
1695,1001226,1
3340,200339,1
3222,724061,1
3222,779051,1
491,19148,1
3222,640728,1
491,9087,1
2356,15391,1
475,1541718,1
2952,9087,1
3700,1361126,1
3340,1064369,1
491,9093,1
1922,1519043,1
491,18925,1
491,507710,1
3119,517549,1
3222,794349,1
3222,1198942,1
2810,22690,1
3222,801296,1
3340,724061,1
491,13153,1
3222,956515,1
3771,4224583,1
3273,60535,1
3273,10902,1
2810,389663,1
491,22097,1
3222,1318234,1
551,1349057,1
551,16360,1
3222,1452566,1
4141,243871,1
2810,408342,1
475,205447,1
3175,28886,1
626,853594,1
1922,929370,1
562,422844,1
3222,252640,1
626,208398,1
491,12595,1
2810,217198,1
3340,1047150,1
1922,14469,1
3222,10912,1
1488,955996,1
551,791542,1
845,5770202,1
845,990262,1
3222,1327873,1
2810,59524,1
3340,1349057,1
2729,9087,1
3222,1136890,1
3340,655330,1
3222,830785,1
956,9853,1
3222,853730,1
2810,239111,1
551,676754,1
1922,1604655,1
491,22626,1
551,1530864,1
3273,820798,1
2577,686239,1
3700,111639,1
2810,208394,1
3340,606343,1
1488,1078357,1
551,10480,1
2810,276683,1
2634,1581841,1
2356,82824,1
551,2989540,1
635,9082,1
3340,1041060,1
576,18572,1
854,61508,1
491,533854,1
1491,1213641,1
2810,21545,1
551,955802,1
1488,9857,1
98,905160,1
3340,1518285,1
3476,640174,1
4627,19575,1
1922,17239,1
3340,41744,1
4634,9083,1
3360,239269,1
1491,19363,1
1922,67164,1
1192,16313,1
2704,4818490,1
3222,785797,1
551,759524,1
845,1474794,1
2579,526498,1
1922,1258526,1
2841,1027912,1
4627,15391,1
491,253553,1
2356,990251,1
1192,1202988,1
551,571060,1
1922,1517564,1
1488,48868,1
3222,179020,1
3222,365725,1
446,22100,1
3222,866912,1
3222,335501,1
3273,9079,1
626,33983,1
475,1477176,1
3771,166303,1
2951,10559,1
626,595129,1
381,667754,1
3222,22707,1
4141,374409,1
1759,790090,1
3444,3255184,1
98,328148,1
3175,28886,1
491,175508,1
4066,270834,1
2634,17730,1
4627,437578,1
3771,617943,1
2654,241416,1
491,59502,1
560,23894,1
3222,728581,1
551,466935,1
491,153231,1
1491,4759162,1
491,99204,1
1922,395025,1
1481,2730254,1
2810,18920,1
3340,992310,1
1922,1009961,1
551,153143,1
3222,9083,1
2810,14514,1
3340,620509,1
3933,267105,1
3476,9100,1
475,336535,1
551,348905,1
1922,468700,1
98,27918,1
1695,1045882,1
4012,309271,1
491,14514,1
3175,730317,1
2810,312665,1
491,22125,1
551,10513,1
1943,53115,1
381,18557,1
3497,929562,1
1192,410444,1
491,31348,1
3222,17608,1
2799,706660,1
3771,11859,1
551,1023435,1
551,11569,1
551,25690,1
2810,348697,1
3222,801296,1
4072,14946,1
3175,16360,1
635,765076,1
4627,16360,1
491,231516,1
2634,9294,1
2810,22689,1
3340,1457520,1
551,60330,1
401,1245625,1
551,806340,1
3340,706211,1
3771,18997,1
3222,513536,1
2810,18560,1
381,1212506,1
1192,23894,1
635,865089,1
3222,857899,1
845,928326,1
491,28886,1
3340,14431,1
3222,365591,1
3222,859632,1
3222,18707,1
3418,13758,1
491,11476,1
97,10678,1
2704,4832540,1
626,625254,1
3340,737502,1
401,9092,1
562,1333686,1
2356,17228,1
3476,507095,1
3222,18903,1
3273,137406,1
3340,1167711,1
3175,10480,1
3340,49801,1
491,19409,1
2614,162506,1
854,1541694,1
3222,623514,1
3222,529095,1
3105,144503,1
491,13465,1
1922,1035421,1
1491,1213641,1
491,164437,1
1192,236292,1
491,150740,1
3222,44132,1
3222,513434,1
3222,22689,1
3222,1286659,1
2579,64263,1
2810,270834,1
560,9424,1
1922,10480,1
3771,12914,1
3340,158129,1
1542,68631,1
3340,731376,1
1922,2679680,1
551,9828,1
1922,1258526,1
491,571060,1
551,266866,1
956,66697,1
3615,9081,1
491,22708,1
551,639323,1
551,21047,1
635,1015913,1
551,395248,1
1192,234587,1
475,70207,1
3340,536994,1
3222,17132,1
3340,772543,1
3340,370433,1
2704,126403,1
1922,302138,1
1491,11569,1
2810,18680,1
3273,9077,1
3340,1849654,1
551,17176,1
2810,16361,1
3222,365591,1
1922,475192,1
1922,61396,1
751,1250885,1
3273,15977,1
1922,776701,1
475,955196,1
854,916477,1
1922,2675836,1
3623,299270,1
491,11020,1
2810,9669,1
3222,1270082,1
3326,57503,1
635,586885,1
491,65784,1
3222,10902,1
3340,865276,1
1922,1594808,1
854,1375317,1
3222,859783,1
401,28886,1
3771,36347,1
3222,523310,1
956,9851,1
1922,177833,1
1542,917459,1
956,214495,1
2951,10109,1
3222,51508,1
3771,22707,1
3340,18707,1
3340,191188,1
350,19095,1
635,370433,1
3175,1041461,1
3901,911813,1
3222,219760,1
4141,139519,1
1922,1554728,1
2929,879961,1
491,17109,1
3420,507764,1
491,17227,1
491,17108,1
3222,10678,1
468,54600,1
3476,10675,1
551,11476,1
3222,1236203,1
3340,776702,1
71,1424270,1
3944,12914,1
3665,692388,1
3222,9857,1
98,879961,1
2951,26622,1
1922,1408820,1
1922,265113,1
446,17229,1
2841,1027912,1
3379,65169,1
3340,771736,1
491,153117,1
2841,221314,1
626,3820339,1
491,70388,1
3175,17607,1
1922,1365901,1
4627,33036,1
3222,862147,1
635,964941,1
3222,1043043,1
551,34418,1
576,22097,1
491,185471,1
491,75284,1
551,18351,1
2951,1000553,1
4627,139617,1
3771,26622,1
551,17135,1
1922,825960,1
3222,835686,1
3222,977724,1
4627,981361,1
491,17227,1
3360,120134,1
3222,17225,1
3340,1300615,1
401,67964,1
3340,732748,1
551,677613,1
551,237193,1
381,86657,1
3340,1072872,1
2951,30147,1
1192,38093,1
3615,640002,1
446,19987,1
635,1881567,1
491,102676,1
2486,9078,1
475,2555447,1
626,2446162,1
3771,2508760,1
446,17225,1
491,22570,1
635,1949889,1
491,102676,1
4012,27914,1
3222,862193,1
854,853594,1
1192,203354,1
2810,208392,1
491,41851,1
551,270834,1
3340,223022,1
551,17584,1
551,1587360,1
3273,9005,1
551,9848,1
2951,19369,1
551,505589,1
3222,65636,1
3222,537731,1
2101,19985,1
1922,2758316,1
551,676754,1
3222,12797,1
1759,394728,1
2951,100640,1
3760,9097,1
381,14946,1
3222,76789,1
3340,402249,1
1922,1569918,1
2810,15975,1
3222,507166,1
1922,1866222,1
2810,10409,1
491,31351,1
3340,18511,1
491,222461,1
3340,1048705,1
3238,793175,1
956,22705,1
854,15839,1
626,654886,1
3222,611248,1
956,17225,1
3340,18560,1
3175,784448,1
1481,2305800,1
491,16465,1
4627,10109,1
491,132880,1
491,391281,1
401,22708,1
491,12595,1
3340,826030,1
3340,25534,1
2579,15973,1
1488,307732,1
551,18998,1
3476,516719,1
491,494871,1
626,208399,1
3222,18694,1
551,571060,1
1695,622572,1
3222,61399,1
2810,335516,1
2951,86657,1
956,59211,1
845,226146,1
491,12595,1
3273,252450,1
1488,711763,1
2799,383679,1
551,185471,1
491,31348,1
1943,664144,1
2951,54125,1
2704,30200,1
2810,420548,1
475,1354282,1
3771,70388,1
2247,1309930,1
1192,856872,1
491,16365,1
491,219607,1
3222,712260,1
3222,15391,1
635,1386094,1
491,17721,1
2810,100640,1
1521,603636,1
3222,18572,1
3222,467706,1
1922,630523,1
3340,864603,1
3497,1439898,1
3222,408342,1
3175,331911,1
2810,220217,1
401,9846,1
3420,270834,1
1922,30784,1
1316,18916,1
98,18925,1
3105,144503,1
576,12071,1
3222,841957,1
551,12988,1
626,924753,1
3340,662982,1
773,802379,1
3359,32557,1
3887,408214,1
3273,253615,1
1759,259215,1
3340,1287052,1
1759,14628,1
551,18351,1
491,19177,1
3222,721328,1
2634,280989,1
2356,41984,1
1481,77362,1
3476,19984,1
551,13847,1
2951,21047,1
491,10559,1
1488,323414,1
551,2050112,1
3222,710570,1
3340,880940,1
4627,14628,1
3340,953340,1
3878,14628,1
1922,316066,1
551,15966,1
3222,16442,1
2101,9098,1
491,71858,1
1488,100640,1
551,308286,1
551,67964,1
3222,61396,1
551,13847,1
3771,38498,1
2634,840503,1
3273,9098,1
3222,2262700,1
446,9859,1
491,18473,1
2951,18720,1
3340,59927,1
1974,223947,1
1922,1101554,1
491,18721,1
491,253656,1
854,1356068,1
491,18922,1
1759,352463,1
491,16362,1
947,13758,1
3222,162506,1
3222,1009868,1
3222,865016,1
3420,1102014,1
626,783865,1
854,740243,1
2822,916620,1
491,166811,1
491,497541,1
854,793851,1
773,482159,1
1695,1496606,1
491,229334,1
3760,9082,1
2810,21545,1
491,41980,1
1922,316066,1
4627,53115,1
491,18851,1
3175,16360,1
3340,139519,1
491,18998,1
3222,1547876,1
2506,9848,1
551,18718,1
491,61209,1
3175,331911,1
635,9090,1
4012,83270,1
2951,54125,1
3716,104273,1
551,1267277,1
3340,410657,1
635,252167,1
3340,286622,1
1488,531113,1
2810,530133,1
551,214495,1
3175,34418,1
551,16442,1
3340,785588,1
491,92068,1
3222,1094438,1
4632,9100,1
381,852830,1
4012,34418,1
576,29060,1
626,1434057,1
626,783858,1
3222,19177,1
1174,11020,1
350,15977,1
3222,1033568,1
635,528034,1
3340,1286326,1
551,19369,1
626,1498605,1
491,22626,1
4628,614232,1
2810,808804,1
3222,841965,1
1922,1255238,1
3222,814538,1
4648,704678,1
3888,589756,1
3222,389634,1
635,798874,1
491,11476,1
635,369505,1
491,19149,1
3222,40760,1
381,68091,1
491,31351,1
475,1206861,1
350,16362,1
551,88031,1
475,439865,1
446,17226,1
3340,2353260,1
1922,319655,1
3771,9796,1
1542,941115,1
3340,291056,1
2810,31929,1
2704,237022,1
3222,702022,1
3340,1119439,1
3222,872675,1
551,108858,1
1192,14628,1
551,900651,1
1488,9083,1
3340,329610,1
3175,953340,1
3222,568404,1
3476,1324280,1
1488,9850,1
3771,26622,1
4627,78853,1
3340,221288,1
1922,953452,1
854,430254,1
401,9817,1
2810,408342,1
491,28893,1
1481,1436435,1
1922,902708,1
3497,1007334,1
551,356727,1
1922,251859,1
491,153128,1
4632,9085,1
3340,972377,1
1481,77362,1
956,1267277,1
4012,12906,1
2780,14146,1
491,14628,1
1922,1365261,1
4012,58199,1
491,19129,1
3359,1185811,1
3340,111503,1
3340,582132,1
3222,13847,1
551,15391,1
3222,841965,1
1922,1422464,1
1192,237030,1
3340,1318234,1
551,22626,1
3340,1361126,1
845,64436,1
1534,966549,1
551,16362,1
551,247734,1
475,650775,1
3222,1096996,1
2810,82824,1
3340,733091,1
1316,1547090,1
1943,181097,1
3159,1407659,1
551,83336,1
491,98728,1
3340,101812,1
3559,12914,1
3222,16480,1
1192,301564,1
2810,28886,1
551,905162,1
2101,9087,1
1922,1577667,1
2634,1581841,1
1922,1262437,1
4012,366216,1
3340,4070181,1
551,18680,1
3524,137406,1
1192,20795,1
2495,332202,1
446,18907,1
491,162506,1
576,55216,1
491,246967,1
1922,17979,1
446,17228,1
491,18718,1
551,12595,1
1534,966549,1
3760,17132,1
381,749085,1
1488,195643,1
2695,62109,1
2810,389663,1
3771,38498,1
1695,1488915,1
551,164281,1
1192,879961,1
3273,14645,1
1922,264476,1
3222,189880,1
635,9085,1
2810,310711,1
854,560357,1
98,900651,1
626,24904,1
3771,153128,1
1922,5384814,1
3326,2953782,1
2634,3315784,1
1922,251859,1
576,9091,1
3993,1115015,1
635,889843,1
551,214495,1
635,1079062,1
854,44936,1
1922,302119,1
3760,22707,1
1534,425135,1
3222,85026,1
4012,95931,1
3222,16313,1
3396,272937,1
3222,9850,1
1922,1548388,1
551,534539,1
3222,365698,1
551,12914,1
551,757253,1
475,323194,1
1922,1439319,1
3476,1085043,1
2614,172635,1
3340,764996,1
3222,811327,1
3222,11708,1
491,36347,1
626,1411811,1
2729,9093,1
1759,434236,1
551,246579,1
381,76758,1
3340,1158671,1
3760,9098,1
1695,1570540,1
1922,22114,1
3222,918126,1
551,405811,1
491,42719,1
551,721328,1
551,386408,1
551,153107,1
3222,18497,1
3222,835700,1
3222,150740,1
2784,832918,1
626,3131810,1
2810,21545,1
491,30876,1
2810,17110,1
3222,908917,1
491,242773,1
3340,614232,1
854,1450672,1
2101,9084,1
1542,12595,1
381,335516,1
491,13851,1
3222,801296,1
1922,887468,1
551,727487,1
551,862108,1
4012,25555,1
1488,687054,1
1922,67168,1
3340,47278,1
1488,102721,1
1491,51395,1
491,13285,1
3175,633491,1
350,13153,1
2695,9850,1
551,247752,1
2799,70014,1
3340,1167973,1
3771,348843,1
4634,9087,1
3771,26622,1
1922,222619,1
3222,895192,1
491,31961,1
1481,705218,1
551,532053,1
1491,332023,1
1922,785803,1
551,260586,1
35,214495,1
267,9100,1
3222,509815,1
446,17230,1
491,22570,1
491,17609,1
491,54600,1
381,640728,1
3497,929562,1
551,655330,1
626,1013685,1
1695,520641,1
1542,588950,1
2704,226358,1
3175,13851,1
491,18720,1
551,265213,1
635,19539,1
3700,1411811,1
491,34095,1
1481,153167,1
1481,86423,1
2634,3798467,1
4627,442864,1
3420,22689,1
551,29063,1
551,17584,1
491,68414,1
2101,9077,1
491,25469,1
551,765446,1
1481,211154,1
551,15975,1
